,Program Year,Region,State/Territory,ETA Code,Local Board Name,Jurisdiction Name,Created Timestamp,Modified Timestamp,Status
1941,2023,Region 5,Michigan,26055,Muskegon County Department of Employment and Training,Muskegon County,01-Jun-2023,,Approved
1942,2023,Region 5,Michigan,26060,Northeast Michigan Consortium,Montmorency County,01-Jun-2023,,Approved
1943,2023,Region 5,Michigan,26060,Northeast Michigan Consortium,Alcona County,01-Jun-2023,,Approved
1944,2023,Region 5,Michigan,26060,Northeast Michigan Consortium,Presque Isle County,01-Jun-2023,,Approved
1945,2023,Region 5,Michigan,26060,Northeast Michigan Consortium,Crawford County,01-Jun-2023,,Approved
1946,2023,Region 5,Michigan,26060,Northeast Michigan Consortium,Otsego County,01-Jun-2023,,Approved
1947,2023,Region 5,Michigan,26060,Northeast Michigan Consortium,Cheboygan County,01-Jun-2023,,Approved
1948,2023,Region 5,Michigan,26060,Northeast Michigan Consortium,Oscoda County,01-Jun-2023,,Approved
1949,2023,Region 5,Michigan,26060,Northeast Michigan Consortium,Alpena County,01-Jun-2023,,Approved
1950,2023,Region 5,Michigan,26080,South Central Michigan Works!,Lenawee County,01-Jun-2023,,Approved
1951,2023,Region 5,Michigan,26080,South Central Michigan Works!,Jackson County,01-Jun-2023,,Approved
1952,2023,Region 5,Michigan,26080,South Central Michigan Works!,Hillsdale County,01-Jun-2023,,Approved
1953,2023,Region 5,Michigan,26090,Western Upper Peninsula WIB,Keweenaw County,01-Jun-2023,,Approved
1954,2023,Region 5,Michigan,26090,Western Upper Peninsula WIB,Baraga County,01-Jun-2023,,Approved
1955,2023,Region 5,Michigan,26090,Western Upper Peninsula WIB,Iron County,01-Jun-2023,,Approved
1956,2023,Region 5,Michigan,26090,Western Upper Peninsula WIB,Houghton County,01-Jun-2023,,Approved
1957,2023,Region 5,Michigan,26090,Western Upper Peninsula WIB,Ontonagon County,01-Jun-2023,,Approved
1958,2023,Region 5,Michigan,26090,Western Upper Peninsula WIB,Gogebic County,01-Jun-2023,,Approved
1959,2023,Region 5,Michigan,26095,Michigan Works! Region 7B Employment & Training Consortium,Roscommon County,01-Jun-2023,,Approved
1960,2023,Region 5,Michigan,26095,Michigan Works! Region 7B Employment & Training Consortium,Clare County,01-Jun-2023,,Approved
1961,2023,Region 5,Michigan,26095,Michigan Works! Region 7B Employment & Training Consortium,Ogemaw County,01-Jun-2023,,Approved
1962,2023,Region 5,Michigan,26095,Michigan Works! Region 7B Employment & Training Consortium,Arenac County,01-Jun-2023,,Approved
1963,2023,Region 5,Michigan,26095,Michigan Works! Region 7B Employment & Training Consortium,Iosco County,01-Jun-2023,,Approved
1964,2023,Region 5,Michigan,26095,Michigan Works! Region 7B Employment & Training Consortium,Gladwin County,01-Jun-2023,,Approved
1965,2023,Region 5,Michigan,26100,Michigan Works! West Central,Osceola County,01-Jun-2023,,Approved
1966,2023,Region 5,Michigan,26100,Michigan Works! West Central,Lake County,01-Jun-2023,,Approved
1967,2023,Region 5,Michigan,26100,Michigan Works! West Central,Newaygo County,01-Jun-2023,,Approved
1968,2023,Region 5,Michigan,26100,Michigan Works! West Central,City Of Ludington,01-Jun-2023,,Approved
1969,2023,Region 5,Michigan,26100,Michigan Works! West Central,Mecosta County,01-Jun-2023,,Approved
1970,2023,Region 5,Michigan,26100,Michigan Works! West Central,City Of Big Rapids,01-Jun-2023,,Approved
1971,2023,Region 5,Michigan,26100,Michigan Works! West Central,Mason County,01-Jun-2023,,Approved
1972,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Leelanau County,01-Jun-2023,,Approved
1973,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Charlevoix County,01-Jun-2023,,Approved
1974,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Wexford County,01-Jun-2023,,Approved
1975,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Kalkaska County,01-Jun-2023,,Approved
1976,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Benzie County,01-Jun-2023,,Approved
1977,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Missaukee County,01-Jun-2023,,Approved
1978,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Grand Traverse County,01-Jun-2023,,Approved
1979,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Antrim County,01-Jun-2023,,Approved
1980,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Manistee County,01-Jun-2023,,Approved
1981,2023,Region 5,Michigan,26105,Northwest Michigan Council of Governments,Emmet County,01-Jun-2023,,Approved
1982,2023,Region 5,Michigan,26110,Berrien-Cass-Van Buren Office of Michigan Works,Van Buren County,01-Jun-2023,,Approved
1983,2023,Region 5,Michigan,26110,Berrien-Cass-Van Buren Office of Michigan Works,Cass County,01-Jun-2023,,Approved
1984,2023,Region 5,Michigan,26110,Berrien-Cass-Van Buren Office of Michigan Works,Berrien County,01-Jun-2023,,Approved
1985,2023,Region 5,Michigan,26115,Michigan Works,Chippewa County,01-Jun-2023,,Approved
1986,2023,Region 5,Michigan,26115,Michigan Works,Upper Peninsula,01-Jun-2023,,Approved
1987,2023,Region 5,Michigan,26115,Michigan Works,Mackinac County,01-Jun-2023,,Approved
1988,2023,Region 5,Michigan,26115,Michigan Works,Luce County,01-Jun-2023,,Approved
1989,2023,Region 5,Michigan,26120,Thumb Area Michigan Works!,Huron County,01-Jun-2023,,Approved
1990,2023,Region 5,Michigan,26120,Thumb Area Michigan Works!,Tuscola County,01-Jun-2023,,Approved
1991,2023,Region 5,Michigan,26120,Thumb Area Michigan Works!,Sanilac County,01-Jun-2023,,Approved
1992,2023,Region 5,Michigan,26120,Thumb Area Michigan Works!,Lapeer County,01-Jun-2023,,Approved
1993,2023,Region 5,Michigan,26125,Michigan Works! The Job Force Board,Dickinson County,01-Jun-2023,,Approved
1994,2023,Region 5,Michigan,26125,Michigan Works! The Job Force Board,Schoolcraft County,01-Jun-2023,,Approved
1995,2023,Region 5,Michigan,26125,Michigan Works! The Job Force Board,Delta County,01-Jun-2023,,Approved
1996,2023,Region 5,Michigan,26125,Michigan Works! The Job Force Board,Menominee County,01-Jun-2023,,Approved
1997,2023,Region 5,Michigan,26125,Michigan Works! The Job Force Board,Central Upper Peninsula,01-Jun-2023,,Approved
1998,2023,Region 5,Michigan,26125,Michigan Works! The Job Force Board,Marquette County,01-Jun-2023,,Approved
1999,2023,Region 5,Michigan,26125,Michigan Works! The Job Force Board,Alger County,01-Jun-2023,,Approved
2000,2023,Region 5,Michigan,26130,Central Area Michigan Works! Consortium,Montcalm County,01-Jun-2023,,Approved
2001,2023,Region 5,Michigan,26130,Central Area Michigan Works! Consortium,Isabella County,01-Jun-2023,,Approved
2002,2023,Region 5,Michigan,26130,Central Area Michigan Works! Consortium,Ionia County,01-Jun-2023,,Approved
2003,2023,Region 5,Michigan,26130,Central Area Michigan Works! Consortium,Gratiot County,01-Jun-2023,,Approved
2004,2023,Region 5,Michigan,26145,Livingston County Michigan Works!,Livingston County,01-Jun-2023,,Approved
2005,2023,Region 5,Michigan,26150,Washtenaw County Workforce Development & Community Action Boards,Washtenaw County,01-Jun-2023,,Approved
2006,2023,Region 5,Michigan,26155,Southeast Michigan Community Alliance,Monroe County,01-Jun-2023,,Approved
2007,2023,Region 5,Michigan,26155,Southeast Michigan Community Alliance,Wayne County Less Detroit City,01-Jun-2023,,Approved
2008,2023,Region 5,Michigan,26160,Area Community Services Employment and Training (ACSET) Council,Kent County,01-Jun-2023,,Approved
2009,2023,Region 5,Michigan,26160,Area Community Services Employment and Training (ACSET) Council,City Of Grand Rapids,01-Jun-2023,,Approved
2010,2023,Region 5,Michigan,26160,Area Community Services Employment and Training (ACSET) Council,Allegan County,01-Jun-2023,,Approved
2011,2023,Region 5,Michigan,26165,Ottawa County Michigan Works! Agency,Ottawa County,01-Jun-2023,,Approved
2012,2023,Region 5,Michigan,26170,Oakland County Michigan Works!,Oakland County,01-Jun-2023,,Approved
2013,2023,Region 5,Minnesota,27005,Duluth Workforce Development,Duluth City In St. Louis County,01-Jun-2023,,Approved
2014,2023,Region 5,Minnesota,27010,Minneapolis Employment & Training Program,Minneapolis In Hennepin County,01-Jun-2023,,Approved
2015,2023,Region 5,Minnesota,27030,South Central Workforce Council,Sibley County,01-Jun-2023,,Approved
2016,2023,Region 5,Minnesota,27030,South Central Workforce Council,Faribault County,01-Jun-2023,,Approved
2017,2023,Region 5,Minnesota,27030,South Central Workforce Council,Nicollet County,01-Jun-2023,,Approved
2018,2023,Region 5,Minnesota,27030,South Central Workforce Council,Brown County,01-Jun-2023,,Approved
2019,2023,Region 5,Minnesota,27030,South Central Workforce Council,Watonwan County,01-Jun-2023,,Approved
2020,2023,Region 5,Minnesota,27030,South Central Workforce Council,Martin County,01-Jun-2023,,Approved
2021,2023,Region 5,Minnesota,27030,South Central Workforce Council,Blue Earth County,01-Jun-2023,,Approved
2022,2023,Region 5,Minnesota,27030,South Central Workforce Council,Waseca County,01-Jun-2023,,Approved
2023,2023,Region 5,Minnesota,27030,South Central Workforce Council,Le Sueur County,01-Jun-2023,,Approved
2024,2023,Region 5,Minnesota,27035,Northeast Minnesota Office of Job Training,Itaska County,01-Jun-2023,,Approved
2025,2023,Region 5,Minnesota,27035,Northeast Minnesota Office of Job Training,Aitkin County,01-Jun-2023,,Approved
2026,2023,Region 5,Minnesota,27035,Northeast Minnesota Office of Job Training,Cook County,01-Jun-2023,,Approved
2027,2023,Region 5,Minnesota,27035,Northeast Minnesota Office of Job Training,Lake County,01-Jun-2023,,Approved
2028,2023,Region 5,Minnesota,27035,Northeast Minnesota Office of Job Training,Carlton County,01-Jun-2023,,Approved
2029,2023,Region 5,Minnesota,27035,Northeast Minnesota Office of Job Training,Koochiching County,01-Jun-2023,,Approved
2030,2023,Region 5,Minnesota,27035,Northeast Minnesota Office of Job Training,Balance Of St. Louis County Less Duluth City,01-Jun-2023,,Approved
2031,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Clearwater County,01-Jun-2023,,Approved
2032,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Morrison County,01-Jun-2023,,Approved
2033,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Wilkin County,01-Jun-2023,,Approved
2034,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Becker County,01-Jun-2023,,Approved
2035,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Grant County,01-Jun-2023,,Approved
2036,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Stevens County,01-Jun-2023,,Approved
2037,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Clay County,01-Jun-2023,,Approved
2038,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Mahnomen County,01-Jun-2023,,Approved
2039,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Wadena County,01-Jun-2023,,Approved
2040,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Douglas County,01-Jun-2023,,Approved
2041,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Pope County,01-Jun-2023,,Approved
2042,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Cass County,01-Jun-2023,,Approved
2043,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Lake Of The Woods County,01-Jun-2023,,Approved
2044,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Traverse County,01-Jun-2023,,Approved
2045,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Crow Wing County,01-Jun-2023,,Approved
2046,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Otter Tail County,01-Jun-2023,,Approved
2047,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Beltrami County,01-Jun-2023,,Approved
2048,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Hubbard County,01-Jun-2023,,Approved
2049,2023,Region 5,Minnesota,27040,"Rural Minnesota CEP, Inc.",Todd County,01-Jun-2023,,Approved
2050,2023,Region 5,Minnesota,27045,Northwest Private Industry Council,Pennington County,01-Jun-2023,,Approved
2051,2023,Region 5,Minnesota,27045,Northwest Private Industry Council,Roseau County,01-Jun-2023,,Approved
2052,2023,Region 5,Minnesota,27045,Northwest Private Industry Council,Norman County,01-Jun-2023,,Approved
2053,2023,Region 5,Minnesota,27045,Northwest Private Industry Council,Red Lake County,01-Jun-2023,,Approved
2054,2023,Region 5,Minnesota,27045,Northwest Private Industry Council,Marshall County,01-Jun-2023,,Approved
2055,2023,Region 5,Minnesota,27045,Northwest Private Industry Council,Polk County,01-Jun-2023,,Approved
2056,2023,Region 5,Minnesota,27045,Northwest Private Industry Council,Kittson County,01-Jun-2023,,Approved
2057,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Jackson County,01-Jun-2023,,Approved
2058,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Redwood County,01-Jun-2023,,Approved
2059,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Lyon County,01-Jun-2023,,Approved
2060,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Yellow Medicine County,01-Jun-2023,,Approved
2061,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Cottonwood County,01-Jun-2023,,Approved
2062,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Pipestone County,01-Jun-2023,,Approved
2063,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Lincoln County,01-Jun-2023,,Approved
2064,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Swift County,01-Jun-2023,,Approved
2065,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Chippewa County,01-Jun-2023,,Approved
2066,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Nobles County,01-Jun-2023,,Approved
2067,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Lac Qui Parle County,01-Jun-2023,,Approved
2068,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Rock County,01-Jun-2023,,Approved
2069,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Big Stone County,01-Jun-2023,,Approved
2070,2023,Region 5,Minnesota,27055,Southwest MN Private Industry Council,Murray County,01-Jun-2023,,Approved
2071,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Goodhue County,01-Jun-2023,,Approved
2072,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Olmsted County,01-Jun-2023,,Approved
2073,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Freeborn County,01-Jun-2023,,Approved
2074,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Wabasha County,01-Jun-2023,,Approved
2075,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Mower County,01-Jun-2023,,Approved
2076,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Fillmore County,01-Jun-2023,,Approved
2077,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Steele County,01-Jun-2023,,Approved
2078,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Houston County,01-Jun-2023,,Approved
2079,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Dodge County,01-Jun-2023,,Approved
2080,2023,Region 5,Minnesota,27075,Southeast Minnesota WIB,Rice County,01-Jun-2023,,Approved
2081,2023,Region 5,Minnesota,27080,Winona County Workforce Investment Board,Winona County,01-Jun-2023,,Approved
2082,2023,Region 5,Minnesota,27085,Minnesota Workforce Center - Anoka County,Anoka County,01-Jun-2023,,Approved
2083,2023,Region 5,Minnesota,27100,Washington County Workforce Investment Board,Washington County,01-Jun-2023,,Approved
2084,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Isanti County,01-Jun-2023,,Approved
2085,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Renville County,01-Jun-2023,,Approved
2086,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Mc Leod County,01-Jun-2023,,Approved
2087,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Chisago County,01-Jun-2023,,Approved
2088,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Pine County,01-Jun-2023,,Approved
2089,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Kandiyohi County,01-Jun-2023,,Approved
2090,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Wright County,01-Jun-2023,,Approved
2091,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Mille Lacs County,01-Jun-2023,,Approved
2092,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Kanabec County,01-Jun-2023,,Approved
2093,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Sherburne County,01-Jun-2023,,Approved
2094,2023,Region 5,Minnesota,27105,Central Minnesota Jobs and Training Services,Meeker County,01-Jun-2023,,Approved
2095,2023,Region 5,Minnesota,27110,"Stearns-Benton Employment & Training Council, MN Workforce Ctr-St. Cloud",Benton County,01-Jun-2023,,Approved
2096,2023,Region 5,Minnesota,27110,"Stearns-Benton Employment & Training Council, MN Workforce Ctr-St. Cloud",Stearns County,01-Jun-2023,,Approved
2097,2023,Region 5,Minnesota,27115,Ramsey County Workforce Solutions - Workforce Investment Board,Ramsey County,01-Jun-2023,,Approved
2098,2023,Region 5,Minnesota,27120,Hennepin - Carver WSA,Carver County,01-Jun-2023,,Approved
2099,2023,Region 5,Minnesota,27120,Hennepin - Carver WSA,Balance Of Hennepin County Less Minneapolis City,01-Jun-2023,,Approved
2100,2023,Region 5,Minnesota,27125,Dakota Scott Workforce Services,Scott County,01-Jun-2023,,Approved
2101,2023,Region 5,Minnesota,27125,Dakota Scott Workforce Services,Dakota County,01-Jun-2023,,Approved
